name,throw_bat,year,decade,avg,obp,slg,ops,hr,rbi,rank,team_game
寥檣繭,辦辦,1982,1980,0.412,0.502,0.74,1.242,19,64,1,80
檜謙彰,辦辦,1994,1990,0.393,0.454,0.581,1.035,19,77,1,126
濰螟,謝謝,1987,1980,0.387,0.468,0.493,0.961,2,58,1,108
纔歜鍔,辦謝,2015,2010,0.381,0.503,0.79,1.294,47,140,1,144
譆⑽辦,辦謝,2016,2010,0.376,0.47,0.651,1.121,31,144,1,144
濰螟,謝謝,1985,1980,0.373,0.458,0.543,1.001,11,65,1,110
葆п艙,辦辦,1999,1990,0.372,0.448,0.672,1.12,35,119,1,132
夢辨鷗,辦謝,2009,2000,0.372,0.423,0.582,1.004,18,74,1,133
姨瘓,辦辦,2009,2000,0.371,0.442,0.533,0.975,12,64,2,133
憮勒璽,辦謝,2014,2010,0.37,0.436,0.547,0.983,7,67,1,128
梯摹綴,辦辦,2017,2010,0.37,0.419,0.477,0.896,5,64,1,144
濰螟,謝謝,1983,1980,0.369,0.475,0.618,1.093,18,62,1,100
夢勒辦,辦辦,2017,2010,0.366,0.423,0.582,1.005,20,78,2,144
梯鷓敕2,辦辦,2014,2010,0.365,0.467,0.564,1.031,18,84,2,128
梯鷓敕2,辦辦,2016,2010,0.365,0.48,0.569,1.049,23,136,2,144
檜渠,辦辦,2010,2000,0.364,0.446,0.667,1.114,44,133,1,133
梯鷓敕2,辦辦,2012,2010,0.363,0.478,0.536,1.014,16,80,1,133
夢團辦,辦謝,2017,2010,0.363,0.442,0.472,0.914,3,47,3,144
槳嬴撥,辦謝,2014,2010,0.362,0.458,0.538,0.996,18,80,3,128
嶸и遽,辦辦,2015,2010,0.362,0.436,0.579,1.014,23,116,2,144
梯⑷熱,辦謝,2018,2010,0.362,0.423,0.589,1.013,20,101,1,144
檜薑,謝謝,1992,1990,0.36,0.442,0.621,1.062,25,68,1,126
曄曖雖,辦辦,2018,2010,0.358,0.433,0.585,1.018,23,77,2,144
梯⑷熱,辦謝,2008,2000,0.357,0.456,0.509,0.964,9,89,1,126
梯⑷熱,辦謝,2009,2000,0.357,0.452,0.589,1.042,23,104,3,133
檜渠,辦辦,2011,2010,0.357,0.438,0.578,1.016,27,113,1,133
鬼薑,辦辦,2014,2010,0.356,0.461,0.739,1.2,40,117,4,128
譆⑽辦,辦謝,2014,2010,0.356,0.431,0.649,1.08,31,100,5,128
曄遽⑶,謝謝,2001,2000,0.355,0.454,0.51,0.964,14,92,1,133
檜薑,辦謝,2018,2010,0.355,0.416,0.477,0.893,6,57,3,144
梯鼻,謝謝,1988,1980,0.354,0.422,0.508,0.93,8,52,1,108
曄曖雖,辦辦,2019,2010,0.354,0.444,0.574,1.018,20,68,1,144
譆⑽辦,辦謝,2020,2010,0.354,0.433,0.59,1.023,28,115,1,144
梯翕輿,辦辦,2009,2000,0.353,0.459,0.593,1.052,19,86,4,133
檜辨敘,謝謝,2016,2010,0.352,0.433,0.434,0.867,3,41,3,144
槳嬴撥,辦謝,2020,2010,0.352,0.415,0.493,0.907,11,85,2,144
梯謙賅,辦辦,1983,1980,0.35,0.406,0.524,0.93,11,44,2,100
梯撩楚,辦辦,1988,1980,0.35,0.456,0.516,0.972,10,54,2,108
薑斬辦,辦辦,2009,2000,0.35,0.439,0.483,0.923,9,59,5,133
姨瘓,辦辦,2010,2000,0.35,0.43,0.601,1.031,26,116,2,133
檜煽敘,謝謝,1999,1990,0.349,0.395,0.62,1.015,30,99,2,132
掘濠遵,辦謝,2015,2010,0.349,0.421,0.534,0.955,11,57,3,144
煎ж蝶,辦曄,2020,2010,0.349,0.417,0.68,1.097,47,135,3,144
檜薑,謝謝,1991,1990,0.348,0.416,0.602,1.018,17,55,1,126
檜煽敘,謝謝,2013,2010,0.348,0.387,0.455,0.841,5,74,1,128
葆腦纔,辦辦,2015,2010,0.348,0.421,0.569,0.99,20,89,4,144
濰螟,謝謝,1991,1990,0.347,0.455,0.488,0.943,4,54,2,126
釭撩彰,謝謝,2017,2010,0.347,0.418,0.584,1.002,24,99,4,144
曄遽⑶,謝謝,1996,1990,0.346,0.456,0.624,1.08,28,87,1,126
梯輿雙,辦辦,2014,2010,0.346,0.393,0.514,0.907,9,46,6,128
梯輿雙,辦辦,2016,2010,0.346,0.39,0.566,0.955,23,101,4,144
夢辨鷗,辦謝,2016,2010,0.346,0.417,0.458,0.875,11,90,5,144
濰謙,辦辦,1991,1990,0.345,0.452,0.64,1.092,35,114,3,126
槳嬴撥,辦謝,2013,2010,0.345,0.423,0.474,0.897,11,69,2,128
團煽ь,辦辦,2014,2010,0.345,0.393,0.5,0.893,12,79,7,128
夢煽,辦辦,2018,2010,0.345,0.46,0.718,1.177,43,112,4,144
夢團辦,辦謝,2020,2010,0.345,0.402,0.475,0.877,8,63,4,144
檜虜熱,辦辦,1987,1980,0.344,0.44,0.579,1.019,18,76,2,108
梯晦鷓,謝謝,1997,1990,0.344,0.462,0.636,1.098,26,79,1,126
褕營з,謝謝,2001,2000,0.344,0.472,0.599,1.071,24,88,2,133
夢辨鷗,辦謝,2017,2010,0.344,0.431,0.479,0.91,14,90,5,144
夢團辦,辦謝,2019,2010,0.344,0.406,0.434,0.84,1,45,2,144
む腦陪等蝶2,辦謝,2019,2010,0.344,0.413,0.483,0.896,15,88,3,144
濰撩,謝謝,2002,2000,0.343,0.45,0.522,0.972,19,95,1,133
粽瑛夥,辦辦,2004,2000,0.343,0.471,0.608,1.08,33,105,1,133
夢辨鷗,辦謝,2014,2010,0.343,0.434,0.461,0.895,9,73,8,128
纔歜鍔,辦謝,2014,2010,0.343,0.427,0.688,1.116,37,121,9,128
夢煽,辦辦,2015,2010,0.343,0.439,0.714,1.153,53,146,5,144
掘濠遵,辦謝,2016,2010,0.343,0.422,0.547,0.969,14,77,6,144
夢團辦,辦謝,2016,2010,0.343,0.417,0.428,0.845,3,55,7,144
彌翕敕,謝謝,1982,1980,0.342,0.433,0.532,0.965,8,47,2,80
夢謙,謝謝,1985,1980,0.342,0.39,0.471,0.861,6,51,2,110
曄遽⑶,謝謝,1998,1990,0.342,0.453,0.59,1.042,27,89,1,126
濰撩,謝謝,1999,1990,0.342,0.424,0.561,0.985,24,62,3,132
梯翕輿,辦辦,2003,2000,0.342,0.462,0.581,1.043,23,89,1,133
檜霞艙,謝謝,2004,2000,0.342,0.435,0.505,0.939,15,63,2,133
譆⑽辦,辦謝,2017,2010,0.342,0.456,0.576,1.032,26,120,6,144
寰纂,辦辦,2018,2010,0.342,0.398,0.563,0.961,23,118,5,144
瞪遽辦,辦辦,2018,2010,0.342,0.4,0.592,0.992,33,90,6,144
曄遽⑶,謝謝,1993,1990,0.341,0.442,0.598,1.041,23,90,1,126
檜辨敘,謝謝,2015,2010,0.341,0.422,0.424,0.846,4,42,6,144
檜虜熱,辦辦,1984,1980,0.34,0.414,0.633,1.048,23,80,1,100
梯и熱,辦辦,1999,1990,0.34,0.395,0.525,0.92,18,88,4,132
夢謙,辦曄,2000,1990,0.34,0.418,0.49,0.907,10,58,1,133
縑溯塭,謝謝,2001,2000,0.34,0.382,0.517,0.898,15,63,3,133
譆⑽辦,辦謝,2011,2010,0.34,0.435,0.617,1.052,30,118,2,133
梯營,辦謝,2017,2010,0.34,0.432,0.603,1.035,35,115,7,144
梯輿雙,辦辦,2018,2010,0.34,0.382,0.52,0.902,18,93,7,144
む腦陪等蝶,辦謝,2020,2010,0.34,0.404,0.497,0.901,21,105,5,144
姘挨,謝謝,1984,1980,0.339,0.418,0.539,0.957,11,53,2,100
梯翕輿,辦辦,2000,1990,0.339,0.418,0.603,1.022,31,106,2,133
寰纂,辦辦,2014,2010,0.339,0.392,0.544,0.935,18,88,10,128
煎餌葬螃,辦辦,2017,2010,0.339,0.418,0.661,1.078,37,111,8,144
嶸и遽,辦辦,2018,2010,0.339,0.405,0.533,0.938,20,83,8,144
譆⑽辦,辦謝,2018,2010,0.339,0.419,0.549,0.969,25,103,9,144
粽葬傳,辦辦,2000,1990,0.338,0.398,0.533,0.931,15,70,3,133
歎雖虜,辦辦,2000,1990,0.338,0.412,0.622,1.034,32,90,4,133
檜⑷堆,辦辦,2007,2000,0.338,0.389,0.419,0.808,2,48,1,126
檜煽敘,謝謝,2011,2010,0.338,0.375,0.487,0.862,16,75,3,133
梯惜葡,謝謝,1995,1990,0.337,0.402,0.432,0.834,7,49,1,126
檜煽敘,謝謝,2005,2000,0.337,0.392,0.455,0.847,9,75,1,126
曄遽⑶,謝謝,2007,2000,0.337,0.457,0.563,1.02,22,72,2,126
檜營錳,辦辦,2014,2010,0.337,0.423,0.507,0.93,12,83,11,128
濰鷓熱,辦辦,1982,1980,0.336,0.452,0.477,0.929,3,27,3,80
檜渠,辦辦,2006,2000,0.336,0.41,0.571,0.981,26,88,1,126
褻撩,辦辦,2010,2000,0.336,0.391,0.469,0.86,8,52,3,133
嶸и遽,辦辦,2016,2010,0.336,0.407,0.493,0.9,14,64,8,144
鬼寥,辦謝,2019,2010,0.336,0.419,0.495,0.915,13,65,4,144
檜薑,辦謝,2019,2010,0.336,0.387,0.456,0.843,6,68,5,144
檜薑,謝謝,1987,1980,0.335,0.385,0.441,0.826,4,34,3,108
檜鬼絲,謝謝,1990,1980,0.335,0.402,0.518,0.92,16,84,1,120
и渠,辦辦,1990,1980,0.335,0.437,0.505,0.942,15,86,2,120
夢薑鷓,辦辦,1992,1990,0.335,0.427,0.539,0.967,14,79,2,126
褕薑熱,辦辦,1999,1990,0.335,0.41,0.606,1.017,31,110,5,132
等檜綠蝶,謝謝,2001,2000,0.335,0.409,0.558,0.967,30,96,4,133
ˉ,辦曄,2001,2000,0.335,0.507,0.695,1.202,36,102,5,133
褕薑熱,辦辦,2003,2000,0.335,0.484,0.72,1.204,53,142,2,133
檜渠,辦辦,2007,2000,0.335,0.458,0.6,1.058,29,87,3,126
夢勒辦,辦辦,2016,2010,0.335,0.391,0.55,0.94,20,83,9,144
窕蝐,辦辦,2016,2010,0.335,0.399,0.57,0.97,27,113,10,144
槳嬴撥,辦謝,2017,2010,0.335,0.422,0.514,0.936,20,80,9,144
褐唳衝,謝謝,1982,1980,0.334,0.382,0.468,0.849,4,54,4,80
檜艙辦,謝謝,1999,1990,0.334,0.4,0.522,0.923,13,49,6,132
等檜綠蝶,謝謝,2000,1990,0.334,0.372,0.566,0.938,22,80,5,133
堅謙遵,辦謝,2016,2010,0.334,0.373,0.455,0.828,8,72,11,144
梯營,辦謝,2018,2010,0.334,0.41,0.657,1.067,44,133,10,144
梯撩и,辦辦,1985,1980,0.333,0.396,0.575,0.971,22,75,3,110
喻雙膨,辦辦,1990,1980,0.333,0.408,0.45,0.857,5,51,3,120
室鶹,辦辦,1992,1990,0.333,0.443,0.529,0.972,17,97,3,126
寰唳⑷,辦辦,2003,2000,0.333,0.395,0.467,0.862,10,72,3,133
檜辨敘,謝謝,2011,2010,0.333,0.424,0.401,0.825,3,33,4,133
掘濠遵,辦謝,2018,2010,0.333,0.393,0.533,0.926,20,84,11,144
檜渠,辦辦,2018,2010,0.333,0.397,0.593,0.99,37,125,12,144
譆輿,辦謝,2018,2010,0.333,0.403,0.582,0.985,26,108,13,144
檜薑,辦謝,2020,2010,0.333,0.397,0.524,0.921,15,101,6,144
梯撩楚,辦辦,1987,1980,0.332,0.416,0.569,0.985,22,70,4,108
檜謙彰,辦辦,1996,1990,0.332,0.426,0.566,0.992,25,76,2,126
室鶹,辦辦,1996,1990,0.332,0.455,0.533,0.988,17,67,3,126
む顫雖棲,謝謝,2009,2000,0.332,0.474,0.575,1.048,26,100,6,133
檜蝓膨,謝謝,2015,2010,0.332,0.391,0.562,0.953,26,90,7,144
憮勒璽,辦謝,2017,2010,0.332,0.406,0.429,0.834,6,76,10,144
檜貲晦,謝謝,2017,2010,0.332,0.363,0.459,0.823,9,63,11,144
ъ唳團,辦辦,2020,2010,0.332,0.382,0.442,0.824,7,58,7,144
梯瑰翱,辦辦,1982,1980,0.331,0.406,0.636,1.042,22,52,5,80
梯謙賅,辦辦,1987,1980,0.331,0.376,0.458,0.834,9,41,5,108
姨瘓,辦辦,2008,2000,0.331,0.371,0.442,0.814,8,63,2,126
檜霞艙,謝謝,2010,2000,0.331,0.383,0.46,0.843,7,50,4,133
夢и檜,謝謝,2014,2010,0.331,0.395,0.443,0.838,9,80,12,128
瓣擎撩,辦辦,2018,2010,0.331,0.382,0.548,0.93,25,119,14,144
梯⑷熱,辦謝,2020,2010,0.331,0.397,0.523,0.92,22,119,8,144
楝Щ,辦辦,2018,2010,0.33,0.424,0.605,1.029,33,125,15,144
鬼寥,辦謝,2020,2010,0.33,0.411,0.544,0.955,23,89,9,144
ъ敘螟,謝謝,1985,1980,0.329,0.377,0.45,0.826,3,22,4,110
濰螟,謝謝,1986,1980,0.329,0.44,0.467,0.907,6,41,1,108
檜蝓膨,謝謝,1997,1990,0.329,0.393,0.598,0.99,32,114,2,126
夢薑鷓,辦辦,1999,1990,0.329,0.414,0.452,0.866,11,83,7,132
曄遽⑶,謝謝,2003,2000,0.329,0.393,0.614,1.008,33,92,4,133
姨瘓,辦辦,2004,2000,0.329,0.384,0.475,0.859,14,86,3,133
檜霞艙,謝謝,2013,2010,0.329,0.392,0.429,0.822,3,62,3,128
釭撩彰,謝謝,2014,2010,0.329,0.4,0.597,0.997,30,101,13,128
薑撩,辦辦,2014,2010,0.329,0.426,0.501,0.927,13,59,14,128
槳嬴撥,辦謝,2018,2010,0.329,0.404,0.546,0.95,26,93,16,144
檜營錳,辦辦,2018,2010,0.329,0.406,0.514,0.919,17,57,17,144
曄遽⑶,謝謝,1997,1990,0.328,0.462,0.627,1.089,30,98,3,126
等檜綠蝶,謝謝,1999,1990,0.328,0.38,0.57,0.95,30,106,8,132
葆п艙,辦辦,2001,2000,0.328,0.418,0.557,0.975,30,95,6,133
檜霞艙,謝謝,2003,2000,0.328,0.4,0.52,0.92,17,70,5,133
譆薑,辦辦,2008,2000,0.328,0.403,0.48,0.883,12,61,3,126
夢辨鷗,辦謝,2013,2010,0.328,0.398,0.435,0.833,7,67,4,128
曄曖雖,辦辦,2020,2010,0.328,0.4,0.603,1.003,33,124,10,144
梯撩и,辦辦,1983,1980,0.327,0.402,0.448,0.85,7,40,3,100
梯辨繹,辦辦,1984,1980,0.327,0.397,0.59,0.987,21,67,3,100
梯惜葡,謝謝,1987,1980,0.327,0.394,0.412,0.806,2,17,6,108
堅錳睡,辦辦,1989,1980,0.327,0.407,0.439,0.845,6,45,1,120
ˉ,辦曄,1999,1990,0.327,0.43,0.636,1.067,36,122,9,132
Щ嫌囀,辦辦,2000,1990,0.327,0.408,0.509,0.917,22,110,6,133
褻撩,辦辦,2008,2000,0.327,0.387,0.463,0.85,10,81,4,126
歎惜團,辦辦,2017,2010,0.327,0.359,0.476,0.835,13,75,12,144
ъ敘螟,謝謝,1987,1980,0.326,0.37,0.451,0.822,3,39,7,108
濰謙,辦辦,1995,1990,0.326,0.427,0.562,0.989,22,78,2,126
夢營,辦辦,1997,1990,0.326,0.444,0.619,1.063,27,69,4,126
褐翕輿,辦辦,1997,1990,0.326,0.396,0.581,0.977,21,66,5,126
槳嬴撥,辦謝,2011,2010,0.326,0.387,0.507,0.894,15,83,5,133
Я縑,謝謝,2014,2010,0.326,0.383,0.524,0.906,17,92,15,128
梯⑷熱,辦謝,2015,2010,0.326,0.444,0.541,0.985,28,121,8,144
釭撩彰,謝謝,2015,2010,0.326,0.376,0.553,0.929,28,135,9,144
夢辨鷗,辦謝,2015,2010,0.326,0.375,0.503,0.878,18,83,10,144
曄曖雖,辦辦,2015,2010,0.326,0.408,0.523,0.931,20,93,11,144
夢勒辦,辦辦,2018,2010,0.326,0.374,0.473,0.847,12,84,18,144
鬼晦錠,辦辦,1993,1990,0.325,0.365,0.501,0.866,16,75,2,126
薑熱斬,謝謝,1999,1990,0.325,0.408,0.424,0.831,2,55,10,132
梯營⑷,謝謝,2001,2000,0.325,0.44,0.453,0.893,8,61,7,133
瞪遽,謝謝,2001,2000,0.325,0.418,0.43,0.848,4,35,8,133
檜霞艙,謝謝,2014,2010,0.325,0.39,0.425,0.815,6,65,16,128
в,辦辦,2015,2010,0.325,0.378,0.517,0.895,22,101,12,144
梯僥,謝謝,2016,2010,0.325,0.4,0.43,0.83,7,70,12,144
梯營,辦謝,2016,2010,0.325,0.41,0.628,1.038,37,124,13,144
團煽ь,辦辦,2016,2010,0.325,0.398,0.495,0.893,16,87,14,144
憮勒璽,辦謝,2016,2010,0.325,0.407,0.441,0.848,7,63,15,144
歎惜團,辦辦,2016,2010,0.325,0.365,0.508,0.873,17,83,16,144
檜謙紫,辦辦,1982,1980,0.324,0.399,0.498,0.898,11,48,6,80
濰螟,謝謝,1984,1980,0.324,0.424,0.498,0.923,7,44,4,100
堅錳睡,辦辦,1987,1980,0.324,0.403,0.421,0.824,7,51,8,108
梯撩и,辦辦,1988,1980,0.324,0.384,0.577,0.961,30,89,3,108
檜謙彰,辦辦,1997,1990,0.324,0.43,0.581,1.011,30,74,6,126
濰撩,謝謝,2000,1990,0.324,0.436,0.489,0.925,14,48,7,133
梯翕輿,辦辦,2001,2000,0.324,0.407,0.522,0.929,18,62,9,133
梯鷓敕2,辦辦,2008,2000,0.324,0.422,0.622,1.044,31,92,5,126
檜薑,辦謝,2017,2010,0.324,0.395,0.417,0.812,2,47,13,144
夢團辦,辦謝,2018,2010,0.324,0.384,0.438,0.822,5,33,19,144
ъ唳團,辦辦,2018,2010,0.324,0.378,0.459,0.837,10,79,20,144
釭撩彰,謝謝,2020,2010,0.324,0.39,0.596,0.987,34,112,11,144
梯團,謝謝,1988,1980,0.323,0.416,0.489,0.905,14,64,4,108
憮薑,辦辦,1988,1980,0.323,0.376,0.367,0.743,0,29,5,108
檜虜熱,辦辦,1988,1980,0.323,0.42,0.558,0.978,18,58,6,108
梯擬措,謝謝,1994,1990,0.323,0.403,0.483,0.885,8,55,2,126
曄遽⑶,謝謝,1999,1990,0.323,0.423,0.567,0.989,32,105,11,132
檜蝓膨,謝謝,1999,1990,0.323,0.461,0.733,1.193,54,123,12,132
檜煽敘,謝謝,2000,1990,0.323,0.387,0.482,0.869,18,99,8,133
濰錳霞,辦曄,2000,1990,0.323,0.376,0.433,0.809,7,59,9,133
葆п艙,辦辦,2002,2000,0.323,0.39,0.592,0.982,33,116,2,133
檜蝓膨,謝謝,2002,2000,0.323,0.437,0.689,1.126,47,126,3,133
梯鷓敕2,辦辦,2004,2000,0.323,0.417,0.529,0.946,23,106,4,133
檜煽敘,謝謝,2004,2000,0.323,0.396,0.468,0.863,14,64,5,133
等檜綠蝶,謝謝,2005,2000,0.323,0.417,0.545,0.962,24,86,2,126
薑斬辦,辦辦,2007,2000,0.323,0.386,0.484,0.87,9,44,4,126
檜渠⑽,謝謝,2014,2010,0.323,0.37,0.401,0.771,1,40,17,128
鬼團,辦辦,2016,2010,0.323,0.435,0.549,0.984,20,72,17,144
槳嬴撥,辦謝,2016,2010,0.323,0.419,0.468,0.887,16,81,18,144
堅謙遵,辦謝,2019,2010,0.323,0.348,0.421,0.769,3,56,6,144
檜虜熱,辦辦,1985,1980,0.322,0.413,0.571,0.984,22,87,5,110
鬼晦錠,辦辦,1989,1980,0.322,0.353,0.387,0.74,1,33,2,120
梯鼻,謝謝,1990,1980,0.322,0.392,0.453,0.845,6,58,4,120
梯團,謝謝,1992,1990,0.322,0.425,0.525,0.95,16,88,4,126
鬼戮繭,辦辦,1997,1990,0.322,0.375,0.43,0.805,7,34,7,126
夢и檜,謝謝,2003,2000,0.322,0.397,0.458,0.855,12,59,6,133
檜鷗斬,辦辦,2006,2000,0.322,0.392,0.446,0.838,9,66,2,126
梯翕輿,辦辦,2007,2000,0.322,0.459,0.534,0.993,19,78,5,126
梯⑷熱,辦謝,2014,2010,0.322,0.4,0.488,0.888,17,90,18,128
煎ж蝶,辦曄,2019,2010,0.322,0.384,0.53,0.914,24,104,7,144
彌湯敘,謝謝,1994,1990,0.321,0.38,0.5,0.88,11,51,3,126
梯晦鷓,謝謝,1995,1990,0.321,0.425,0.51,0.935,12,72,3,126
梯擬措,謝謝,1996,1990,0.321,0.409,0.457,0.866,9,64,4,126
褻錳辦,辦辦,1997,1990,0.321,0.335,0.441,0.776,5,49,8,126
瞪遽,謝謝,1998,1990,0.321,0.392,0.422,0.814,5,43,2,126
梯翕輿,辦辦,1999,1990,0.321,0.397,0.564,0.961,22,84,13,132
褕薑熱,辦辦,2002,2000,0.321,0.406,0.643,1.049,46,119,4,133
觼瑞鍔,謝謝,2007,2000,0.321,0.425,0.55,0.975,22,85,6,126
譆遽戮,辦辦,2010,2000,0.321,0.398,0.542,0.94,22,82,5,133
窕蝐,辦辦,2014,2010,0.321,0.388,0.475,0.864,12,76,19,128
夢戮團,辦辦,2015,2010,0.321,0.446,0.551,0.998,26,116,13,144
煎餌葬螃,辦辦,2016,2010,0.321,0.368,0.593,0.961,33,120,19,144
纔歜鍔,辦謝,2016,2010,0.321,0.433,0.679,1.112,40,121,20,144
瞪遽辦,辦辦,2017,2010,0.321,0.37,0.503,0.874,18,69,14,144
и渠,辦辦,1988,1980,0.32,0.4,0.528,0.929,18,57,7,108
檜鬼絲,謝謝,1992,1990,0.32,0.382,0.524,0.905,13,60,5,126
粽葬傳,辦辦,2001,2000,0.32,0.428,0.54,0.968,22,80,10,133
梯晦鷓,謝謝,2004,2000,0.32,0.401,0.454,0.855,10,67,6,133
檜渠⑽,謝謝,2016,2010,0.32,0.364,0.358,0.723,1,42,21,144
幗釭蛤釭,謝謝,2017,2010,0.32,0.376,0.54,0.916,27,111,15,144
檜渠,辦辦,2017,2010,0.32,0.393,0.533,0.927,34,111,16,144
梯擬措,謝謝,1992,1990,0.319,0.406,0.504,0.909,10,79,6,126
梯鷓敕2,辦辦,2003,2000,0.319,0.422,0.572,0.994,31,95,7,133
檜艙辦,謝謝,2004,2000,0.319,0.412,0.476,0.888,13,60,7,133
梯鷓敕2,辦辦,2013,2010,0.319,0.448,0.475,0.924,10,52,5,128
團煽ь,辦辦,2013,2010,0.319,0.382,0.48,0.863,9,65,6,128
梯撩⑷,辦辦,2016,2010,0.319,0.367,0.428,0.795,8,65,22,144
夢勒辦,辦辦,2019,2010,0.319,0.405,0.465,0.87,10,64,8,144
夢繹辦,謝謝,1989,1980,0.318,0.379,0.482,0.862,13,59,3,120
褻辨,謝謝,1991,1990,0.318,0.403,0.399,0.802,3,32,4,126
