name,throw_bat,year,decade,avg,obp,slg,ops,hr,rbi,rank,team_game
檜謙遵,謝謝,2008,2000,0.301,0.373,0.354,0.727,0,28,16,126
梯錳撥,辦謝,2009,2000,0.301,0.4,0.458,0.857,8,43,14,133
薑撩,辦辦,2009,2000,0.301,0.386,0.427,0.813,10,70,15,133
鬼薑,辦辦,2010,2000,0.301,0.39,0.457,0.847,12,58,16,133
夢и檜,謝謝,2010,2000,0.301,0.409,0.454,0.862,11,63,17,133
梯⑷熱,辦謝,2011,2010,0.301,0.399,0.444,0.843,13,91,11,133
曄曖雖,辦辦,2011,2010,0.301,0.369,0.386,0.754,4,46,12,133
檜渠熱,辦辦,2011,2010,0.301,0.351,0.426,0.777,8,50,13,133
瞪遽辦,辦辦,2011,2010,0.301,0.366,0.451,0.817,11,64,14,133
梯鬼團,辦辦,2013,2010,0.301,0.371,0.466,0.836,10,55,15,128
釭雖諫,辦辦,2017,2010,0.301,0.41,0.534,0.944,27,94,31,144
譆輿,辦謝,2017,2010,0.301,0.374,0.424,0.797,7,57,32,144
檜錳戮,辦辦,2018,2010,0.301,0.377,0.493,0.87,20,93,33,144
瞪遽辦,辦辦,2019,2010,0.301,0.362,0.481,0.843,22,83,16,144
梯辨繹,辦辦,1982,1980,0.3,0.406,0.47,0.876,10,39,12,80
梯營夢,辦辦,1984,1980,0.3,0.372,0.423,0.795,7,37,8,100
梯鼻,謝謝,1985,1980,0.3,0.355,0.428,0.783,5,51,10,110
檜摹錠,辦辦,1985,1980,0.3,0.356,0.415,0.771,6,53,11,110
梯瑰翱,辦辦,1986,1980,0.3,0.364,0.514,0.878,21,67,4,108
夢嚚,謝謝,1987,1980,0.3,0.382,0.392,0.774,2,36,14,108
梯謙賅,辦辦,1988,1980,0.3,0.347,0.368,0.715,4,35,17,108
彌湯敘,謝謝,1989,1980,0.3,0.382,0.379,0.761,1,34,6,120
梯擬措,謝謝,1991,1990,0.3,0.388,0.438,0.827,9,51,12,126
梯鼻,辦辦,1992,1990,0.3,0.377,0.489,0.867,12,49,13,126
彌湯敘,謝謝,1992,1990,0.3,0.321,0.438,0.759,8,52,14,126
瞪遽,謝謝,1992,1990,0.3,0.37,0.408,0.778,5,49,15,126
梯惜葡,謝謝,1993,1990,0.3,0.351,0.377,0.728,3,32,5,126
梯撩楚,辦辦,1993,1990,0.3,0.4,0.544,0.944,28,91,6,126
彌湯敘,謝謝,1993,1990,0.3,0.355,0.369,0.725,1,31,7,126
曄遽⑶,謝謝,1994,1990,0.3,0.389,0.487,0.876,19,87,8,126
鬼翕辦,謝謝,1998,1990,0.3,0.357,0.466,0.823,10,30,11,126
梯и熱,辦辦,1998,1990,0.3,0.33,0.454,0.784,15,80,12,126
室鶹,辦辦,1999,1990,0.3,0.382,0.563,0.945,34,111,20,132
夢霞虜,辦辦,2001,2000,0.3,0.372,0.507,0.879,22,63,19,133
檜璃辨,謝謝,2001,2000,0.3,0.376,0.442,0.818,10,64,20,133
瞪遽,謝謝,2002,2000,0.3,0.384,0.395,0.779,3,28,9,133
梯營⑷,謝謝,2004,2000,0.3,0.421,0.477,0.898,14,62,12,133
塭檜螞,謝謝,2004,2000,0.3,0.347,0.458,0.805,12,55,13,133
夢辨鷗,辦謝,2004,2000,0.3,0.353,0.471,0.823,16,58,14,133
濰撩,謝謝,2004,2000,0.3,0.404,0.481,0.885,19,80,15,133
濰撩,謝謝,2005,2000,0.3,0.384,0.457,0.841,16,74,10,126
檜霞艙,謝謝,2009,2000,0.3,0.366,0.463,0.83,14,69,16,133
夢辨鷗,辦謝,2010,2000,0.3,0.368,0.43,0.797,9,45,18,133
薑錳戮,辦辦,2010,2000,0.3,0.386,0.433,0.819,7,42,19,133
譆薑,辦辦,2010,2000,0.3,0.39,0.533,0.922,20,80,20,133
檜煽敘,謝謝,2012,2010,0.3,0.334,0.4,0.734,5,41,11,133
檜遽,辦辦,2012,2010,0.3,0.408,0.488,0.896,18,78,12,133
譆薑,辦辦,2012,2010,0.3,0.388,0.538,0.926,26,84,13,133
譆霞ч,辦辦,2013,2010,0.3,0.387,0.439,0.826,8,53,16,128
薑,辦辦,2015,2010,0.3,0.379,0.42,0.799,9,62,28,144
夢п團,辦謝,2016,2010,0.3,0.346,0.41,0.756,4,61,40,144
蝶觼楣蝶,辦辦,2017,2010,0.3,0.405,0.595,1,35,111,33,144
梯ь堆,辦辦,2018,2010,0.3,0.375,0.423,0.798,11,71,34,144
憮勒璽,辦謝,2019,2010,0.3,0.374,0.383,0.757,2,41,17,144
譆⑽辦,辦謝,2019,2010,0.3,0.418,0.485,0.903,17,86,18,144
螃雖,辦謝,2020,2010,0.3,0.362,0.461,0.823,10,71,23,144
梯斬戮,辦辦,1984,1980,0.299,0.339,0.399,0.737,5,30,9,100
濰謙,辦辦,1992,1990,0.299,0.451,0.659,1.11,41,119,16,126
梯擬措,謝謝,1995,1990,0.299,0.4,0.426,0.826,8,61,9,126
梯謙戮,謝謝,1995,1990,0.299,0.354,0.435,0.79,4,56,10,126
姨瘓,辦辦,2013,2010,0.299,0.379,0.439,0.819,15,72,17,128
夢п團,辦謝,2018,2010,0.299,0.359,0.432,0.792,9,68,35,144
и渠,辦辦,1986,1980,0.298,0.368,0.503,0.871,14,66,5,108
檜惜擎,辦辦,1987,1980,0.298,0.365,0.461,0.826,14,74,15,108
夢喻遽,謝謝,1989,1980,0.298,0.356,0.347,0.703,0,26,7,120
檜錳戮,辦辦,2009,2000,0.298,0.355,0.444,0.799,9,53,17,133
梯鼻熱,辦辦,2013,2010,0.298,0.351,0.417,0.768,7,44,18,128
夢團辦,辦謝,2014,2010,0.298,0.392,0.399,0.791,1,40,37,128
檜遽,辦辦,2016,2010,0.298,0.397,0.506,0.904,21,87,41,144
薑熱綴,謝謝,2020,2010,0.298,0.368,0.396,0.764,5,59,24,144
檜鬼絲,謝謝,1986,1980,0.297,0.365,0.458,0.824,10,36,6,108
寥檣熱,辦辦,1990,1980,0.297,0.398,0.424,0.822,8,34,8,120
и渠,辦辦,1994,1990,0.297,0.388,0.429,0.816,10,67,9,126
辦鍔,辦辦,1999,1990,0.297,0.409,0.566,0.975,34,101,21,132
檜艙辦,謝謝,2003,2000,0.297,0.399,0.466,0.865,16,71,14,133
檜煽敘,謝謝,2006,2000,0.297,0.344,0.406,0.75,7,55,6,126
梯撩⑷,辦辦,2015,2010,0.297,0.349,0.408,0.757,8,48,29,144
歎惜團,辦辦,2018,2010,0.297,0.331,0.477,0.808,18,79,36,144
梯ь堆,辦辦,2019,2010,0.297,0.362,0.387,0.749,5,46,19,144
檜謙紫,辦辦,1983,1980,0.296,0.37,0.452,0.821,8,62,7,100
梯團,謝謝,1994,1990,0.296,0.363,0.485,0.848,15,78,10,126
譆鷓錳,辦辦,1995,1990,0.296,0.339,0.347,0.686,1,30,11,126
譆櫛撩,辦辦,1997,1990,0.296,0.39,0.494,0.884,22,65,15,126
煎葆檜橫,辦辦,2000,1990,0.296,0.372,0.543,0.915,29,96,16,133
薑唳寡,辦辦,2004,2000,0.296,0.359,0.434,0.793,9,47,16,133
瞪遽,謝謝,2007,2000,0.296,0.371,0.332,0.703,1,13,14,126
檜璃辨,謝謝,2009,2000,0.296,0.377,0.401,0.778,4,52,18,133
縑奩蝶,辦辦,2017,2010,0.296,0.374,0.49,0.864,27,90,34,144
嶸鬼陴,辦辦,2018,2010,0.296,0.351,0.508,0.86,19,66,37,144
窕蝐,辦辦,2018,2010,0.296,0.359,0.526,0.885,25,88,38,144
褻辨,辦謝,2020,2010,0.296,0.392,0.333,0.725,0,32,25,144
梯鼻,謝謝,1986,1980,0.295,0.349,0.391,0.74,2,42,7,108
檜鬼絲,謝謝,1989,1980,0.295,0.342,0.422,0.764,9,66,8,120
梯辨措,辦辦,1991,1990,0.295,0.375,0.404,0.779,7,58,13,126
濰謙,辦辦,1993,1990,0.295,0.411,0.507,0.919,17,58,8,126
梯唳晦,辦辦,1995,1990,0.295,0.369,0.455,0.824,12,46,12,126
夢營,辦辦,1996,1990,0.295,0.373,0.559,0.933,30,108,9,126
梯營⑷,謝謝,1998,1990,0.295,0.364,0.471,0.835,16,76,13,126
夢營,辦辦,1999,1990,0.295,0.4,0.504,0.905,24,98,22,132
梯и熱,辦辦,2003,2000,0.295,0.354,0.454,0.808,17,70,15,133
鬼翕辦,謝謝,2004,2000,0.295,0.363,0.37,0.733,3,49,17,133
夢唳諫,辦辦,2004,2000,0.295,0.437,0.595,1.032,34,79,18,133
夢и檜,謝謝,2005,2000,0.295,0.371,0.397,0.768,9,59,11,126
寰纂辨,辦辦,2008,2000,0.295,0.359,0.441,0.8,7,52,17,126
夢營鼻,謝謝,2009,2000,0.295,0.371,0.458,0.829,15,81,19,133
梯翕輿,辦辦,2010,2000,0.295,0.411,0.506,0.917,20,67,21,133
寡艙撥,辦辦,2013,2010,0.295,0.397,0.372,0.769,2,38,19,128
檜辨敘,謝謝,2013,2010,0.295,0.368,0.367,0.735,2,22,20,128
薑斬辦,辦辦,2014,2010,0.295,0.388,0.416,0.804,6,44,38,128
梯謙,謝謝,2015,2010,0.295,0.359,0.394,0.753,4,36,30,144
薑熱綴,謝謝,2015,2010,0.295,0.353,0.391,0.744,2,59,31,144
渠棲絲,謝謝,2016,2010,0.295,0.402,0.494,0.896,16,70,42,144
梯摹綴,辦辦,2018,2010,0.295,0.374,0.375,0.749,4,49,39,144
檜撩翮,辦謝,2018,2010,0.295,0.348,0.553,0.9,34,102,40,144
槳嬴撥,辦謝,2019,2010,0.295,0.36,0.4,0.761,10,63,20,144
薑,辦辦,2020,2010,0.295,0.382,0.427,0.809,11,58,26,144
檜虜熱,辦辦,1983,1980,0.294,0.377,0.555,0.932,27,74,8,100
檜п璽,辦辦,1983,1980,0.294,0.37,0.43,0.8,8,46,9,100
檜謙舒,辦辦,1986,1980,0.294,0.339,0.427,0.766,9,42,8,108
梯撩и,辦辦,1991,1990,0.294,0.392,0.547,0.939,23,83,14,126
梯翕晦,辦辦,1992,1990,0.294,0.386,0.486,0.873,15,58,17,126
褕薑熱,辦辦,1998,1990,0.294,0.347,0.491,0.837,19,73,14,126
葆п艙,辦辦,2000,1990,0.294,0.38,0.487,0.867,23,90,17,133
褕薑熱,辦辦,2001,2000,0.294,0.405,0.491,0.896,18,70,21,133
檜璃辨,謝謝,2003,2000,0.294,0.353,0.448,0.801,18,76,16,133
夢辨鷗,辦謝,2006,2000,0.294,0.363,0.462,0.825,16,64,7,126
梯輿雙,辦辦,2012,2010,0.294,0.342,0.405,0.746,5,39,14,133
薑,辦辦,2014,2010,0.294,0.383,0.398,0.781,3,58,39,128
檜遽,辦辦,2015,2010,0.294,0.38,0.51,0.89,24,110,32,144
褐獄晦,辦辦,2018,2010,0.294,0.357,0.442,0.799,11,71,41,144
薑掘摹,辦辦,1984,1980,0.293,0.404,0.442,0.846,12,46,10,100
ъ敘螟,謝謝,1986,1980,0.293,0.339,0.396,0.735,4,33,9,108
梯遽,辦辦,1988,1980,0.293,0.35,0.439,0.789,11,48,18,108
夢喻遽,謝謝,1991,1990,0.293,0.34,0.386,0.726,5,39,15,126
濰謙,辦辦,1997,1990,0.293,0.389,0.515,0.904,22,76,16,126
梯晦鷓,謝謝,1999,1990,0.293,0.404,0.551,0.955,28,88,23,132
梯擬措,謝謝,1999,1990,0.293,0.37,0.428,0.799,8,60,24,132
檜蝓膨,謝謝,2000,1990,0.293,0.407,0.604,1.01,36,95,18,133
姨撚,辦辦,2001,2000,0.293,0.355,0.443,0.798,14,72,22,133
檜煽敘,謝謝,2002,2000,0.293,0.376,0.45,0.825,12,43,10,133
檜謙彰,辦辦,2002,2000,0.293,0.363,0.464,0.827,18,59,11,133
夢謙,辦曄,2003,2000,0.293,0.358,0.396,0.754,6,61,17,133
檜璃辨,謝謝,2004,2000,0.293,0.383,0.412,0.795,9,85,19,133
梯и熱,辦辦,2005,2000,0.293,0.372,0.448,0.821,15,73,12,126
寰唳⑷,辦辦,2005,2000,0.293,0.381,0.38,0.761,4,62,13,126
薑熱斬,謝謝,2007,2000,0.293,0.364,0.408,0.771,4,36,15,126
粽瑛夥,辦辦,2008,2000,0.293,0.392,0.45,0.842,13,61,18,126
檜渠,辦辦,2009,2000,0.293,0.38,0.531,0.911,28,100,20,133
瓣鷓檣,謝謝,2009,2000,0.293,0.383,0.514,0.897,17,72,21,133
夢п團,辦謝,2015,2010,0.293,0.35,0.362,0.712,0,47,33,144
檜辨敘,謝謝,2018,2010,0.293,0.377,0.332,0.709,1,36,42,144
歜煽遵,辦謝,2018,2010,0.293,0.328,0.468,0.796,13,60,43,144
螃營橾,謝謝,2019,2010,0.293,0.371,0.495,0.866,21,102,21,144
檜貲晦,謝謝,2019,2010,0.293,0.357,0.353,0.711,2,36,22,144
瓣擎撩,辦辦,2020,2010,0.293,0.351,0.452,0.803,15,88,27,144
梯辨繹,辦辦,1988,1980,0.292,0.356,0.5,0.856,18,69,19,108
檜謙舒,辦辦,1988,1980,0.292,0.363,0.455,0.818,9,42,20,108
梯擬措,謝謝,1990,1980,0.292,0.372,0.422,0.794,7,47,9,120
梯鼻,謝謝,1992,1990,0.292,0.357,0.43,0.787,14,77,18,126
梯惜葡,謝謝,1997,1990,0.292,0.36,0.379,0.738,2,32,17,126
梯и熱,辦辦,1997,1990,0.292,0.343,0.412,0.755,9,68,18,126
譆ぜ,謝謝,1997,1990,0.292,0.357,0.469,0.827,12,70,19,126
梯渠櫛,謝謝,1998,1990,0.292,0.357,0.416,0.773,5,40,15,126
葆п艙,辦辦,1998,1990,0.292,0.375,0.465,0.839,15,64,16,126
煎葆檜橫,辦辦,1999,1990,0.292,0.392,0.643,1.034,45,109,25,132
薑撩,辦辦,1999,1990,0.292,0.342,0.407,0.749,7,39,26,132
瞪遽,謝謝,2004,2000,0.292,0.363,0.366,0.728,4,48,20,133
憮が,謝謝,2005,2000,0.292,0.416,0.592,1.008,35,102,14,126
鬼團,辦辦,2008,2000,0.292,0.373,0.485,0.858,19,82,19,126
姨瘓,辦辦,2012,2010,0.292,0.37,0.459,0.829,15,74,15,133
夢薑掏,謝謝,2013,2010,0.292,0.4,0.501,0.901,18,70,21,128
梯團撩,辦辦,2014,2010,0.292,0.348,0.45,0.798,12,77,40,128
褐謙望,辦謝,2014,2010,0.292,0.343,0.467,0.81,9,51,41,128
瞪遽辦,辦辦,2014,2010,0.292,0.351,0.458,0.809,14,66,42,128
憮翕遵,辦曄,2016,2010,0.292,0.384,0.496,0.88,16,67,43,144
梯僥,謝謝,2017,2010,0.292,0.367,0.356,0.723,2,35,35,144
梯摹綴,辦辦,2019,2010,0.292,0.359,0.371,0.729,3,40,23,144
楝Щ,辦辦,2019,2010,0.292,0.403,0.515,0.917,22,101,24,144
譆薑,辦辦,2019,2010,0.292,0.405,0.519,0.924,29,99,25,144
檜渠,辦辦,2020,2010,0.292,0.354,0.452,0.806,20,110,28,144
梯謙賅,辦辦,1982,1980,0.291,0.341,0.453,0.794,10,43,13,80
梯辦翮,辦辦,1983,1980,0.291,0.373,0.465,0.838,9,56,10,100
梯團,謝謝,1989,1980,0.291,0.4,0.403,0.804,4,49,9,120
檜薑,謝謝,1990,1980,0.291,0.362,0.408,0.77,7,52,10,120
梯唳晦,辦辦,1991,1990,0.291,0.346,0.436,0.782,8,59,16,126
梯褒,謝謝,1996,1990,0.291,0.35,0.365,0.715,0,38,10,126
檜謙翮,辦曄,1999,1990,0.291,0.372,0.427,0.799,9,55,27,132
瞪遽,謝謝,1999,1990,0.291,0.374,0.34,0.715,4,43,28,132
梯熱翱,謝謝,2001,2000,0.291,0.366,0.332,0.698,0,20,23,133
辦鍔,辦辦,2001,2000,0.291,0.406,0.571,0.977,34,113,24,133
歎雖虜,辦辦,2002,2000,0.291,0.377,0.57,0.946,38,104,12,133
瓣謙彰,辦辦,2002,2000,0.291,0.368,0.446,0.814,17,68,13,133
葆п艙,辦辦,2003,2000,0.291,0.373,0.568,0.94,38,123,18,133
等檜綠蝶,謝謝,2004,2000,0.291,0.379,0.484,0.864,19,77,21,133
葆ず,謝謝,2004,2000,0.291,0.388,0.433,0.821,9,52,22,133
檜霞艙,謝謝,2005,2000,0.291,0.366,0.47,0.836,20,74,15,126
梯鷓敕2,辦辦,2006,2000,0.291,0.408,0.447,0.855,13,73,8,126
薑撩,辦辦,2006,2000,0.291,0.366,0.447,0.813,13,66,9,126
夢晦⑶,辦辦,2008,2000,0.291,0.359,0.342,0.701,1,36,20,126
褐貲繹,辦辦,2009,2000,0.291,0.357,0.482,0.839,20,61,22,133
歎雖虜,辦辦,2010,2000,0.291,0.371,0.472,0.843,17,63,22,133
寰纂,辦辦,2010,2000,0.291,0.356,0.401,0.758,8,50,23,133
嶸и遽,辦辦,2010,2000,0.291,0.353,0.403,0.756,9,79,24,133
薑撩,辦辦,2011,2010,0.291,0.363,0.41,0.773,10,57,15,133
梯⑷熱,辦謝,2012,2010,0.291,0.362,0.382,0.744,7,65,16,133
鬼薑,辦辦,2013,2010,0.291,0.39,0.489,0.879,22,96,22,128
釭輿,辦辦,2017,2010,0.291,0.324,0.489,0.813,19,65,36,144
譆遽戮,辦辦,2017,2010,0.291,0.368,0.43,0.799,14,82,37,144
釭雖諫,辦辦,2020,2010,0.291,0.392,0.444,0.837,17,92,29,144
梯營夢,辦辦,1983,1980,0.29,0.373,0.399,0.772,5,46,11,100
梯翕熱,辦辦,1990,1980,0.29,0.384,0.463,0.847,13,62,11,120
濰謙,辦辦,1990,1980,0.29,0.405,0.545,0.95,28,91,12,120
罹鷓掘,謝謝,1992,1990,0.29,0.366,0.438,0.804,9,44,19,126
歜⑽戮,辦辦,1992,1990,0.29,0.351,0.544,0.895,26,73,20,126
檜貲熱,辦辦,1995,1990,0.29,0.354,0.394,0.749,9,32,13,126
姨瘓,辦辦,2000,1990,0.29,0.338,0.397,0.735,10,59,19,133
檜遽,辦辦,2003,2000,0.29,0.389,0.564,0.953,36,102,19,133
濰錳霞,辦曄,2003,2000,0.29,0.346,0.394,0.74,5,48,20,133
霞骨辨,辦辦,2003,2000,0.29,0.356,0.49,0.846,21,53,21,133
姨撚,辦辦,2003,2000,0.29,0.35,0.483,0.833,22,100,22,133
梯鷓敕2,辦辦,2007,2000,0.29,0.425,0.483,0.908,21,85,16,126
薑撩,辦辦,2007,2000,0.29,0.354,0.467,0.821,16,76,17,126
贗塊,辦謝,2009,2000,0.29,0.377,0.504,0.881,24,90,23,133
檜煽敘,謝謝,2010,2000,0.29,0.346,0.396,0.742,9,64,25,133
梯摹綴,辦辦,2011,2010,0.29,0.366,0.373,0.739,4,47,16,133
夢煽,辦辦,2012,2010,0.29,0.398,0.561,0.959,31,105,17,133
槳輿檣,辦辦,2014,2010,0.29,0.346,0.367,0.713,5,30,43,128
梯ж撩,辦辦,2015,2010,0.29,0.363,0.489,0.852,19,73,34,144
窕蝐,辦辦,2015,2010,0.29,0.351,0.521,0.871,26,97,35,144
檜營錳,辦辦,2016,2010,0.29,0.368,0.436,0.803,15,64,44,144
鬼寥,辦謝,2018,2010,0.29,0.357,0.524,0.881,29,84,44,144
譆營,辦辦,2019,2010,0.29,0.398,0.362,0.76,3,31,26,144
夢п團,辦謝,2020,2010,0.29,0.345,0.415,0.76,11,55,30,144
檜虜熱,辦辦,1982,1980,0.289,0.4,0.5,0.9,13,51,14,80
梯營⑷,謝謝,1994,1990,0.289,0.379,0.495,0.874,21,80,11,126
Я橫蝦,辦謝,1999,1990,0.289,0.356,0.498,0.854,31,108,29,132
薑唳寡,辦辦,2000,1990,0.289,0.355,0.457,0.812,12,38,20,133
姨瘓,辦辦,2002,2000,0.289,0.347,0.454,0.801,18,70,14,133
梯鷓諫,辦辦,2009,2000,0.289,0.422,0.539,0.961,23,68,24,133
槳衛ь,辦辦,2009,2000,0.289,0.366,0.437,0.803,11,59,25,133
歎雖虜,辦辦,2009,2000,0.289,0.386,0.521,0.908,22,67,26,133
鬼團,辦辦,2011,2010,0.289,0.366,0.48,0.846,19,66,17,133
嶸и遽,辦辦,2011,2010,0.289,0.365,0.369,0.734,3,54,18,133
窕蝐,辦辦,2011,2010,0.289,0.364,0.445,0.809,12,68,19,133
梯營,辦辦,2020,2010,0.289,0.362,0.346,0.708,2,39,31,144
寡薑渠,辦辦,2020,2010,0.289,0.372,0.42,0.792,13,65,32,144
檜惜擎,辦辦,1984,1980,0.288,0.341,0.497,0.839,18,68,11,100
梯辦斬,辦辦,1985,1980,0.288,0.359,0.383,0.742,5,31,12,110
梯撩楚,辦辦,1986,1980,0.288,0.36,0.427,0.787,8,48,10,108
梯辨繹,辦辦,1986,1980,0.288,0.355,0.447,0.801,10,57,11,108
褐唳衝,謝謝,1988,1980,0.288,0.333,0.368,0.7,4,38,21,108
梯辨措,辦辦,1989,1980,0.288,0.351,0.42,0.771,9,44,10,120
梯⑽戮,謝謝,1991,1990,0.288,0.357,0.436,0.792,11,71,17,126
檜ˉ,辦辦,1991,1990,0.288,0.396,0.493,0.889,21,84,18,126
梯團2,辦辦,1995,1990,0.288,0.347,0.378,0.725,2,30,14,126
檜翕熱,辦辦,1995,1990,0.288,0.367,0.5,0.867,22,81,15,126
夢⑷蝓,辦辦,1996,1990,0.288,0.36,0.435,0.795,8,51,11,126
薑熱斬,謝謝,1998,1990,0.288,0.357,0.379,0.736,1,36,17,126
譆鷓錳,辦辦,1998,1990,0.288,0.338,0.373,0.711,4,39,18,126
夢霞虜,辦辦,2000,1990,0.288,0.345,0.486,0.83,15,58,21,133
蝶嘐蝶,辦辦,2000,1990,0.288,0.37,0.605,0.975,35,100,22,133
夢⑷蝓,辦辦,2001,2000,0.288,0.402,0.391,0.793,5,53,25,133
鬼翕辦,謝謝,2002,2000,0.288,0.348,0.408,0.756,9,49,15,133
夢辨鷗,辦謝,2002,2000,0.288,0.362,0.467,0.829,9,55,16,133
寰唳⑷,辦辦,2002,2000,0.288,0.349,0.403,0.752,8,58,17,133
檜遽,辦辦,2002,2000,0.288,0.356,0.507,0.863,23,64,18,133
霞骨辨,辦辦,2005,2000,0.288,0.358,0.389,0.747,6,41,16,126
霞骨辨,辦辦,2006,2000,0.288,0.342,0.399,0.741,6,47,10,126
釭輿,辦辦,2009,2000,0.288,0.351,0.44,0.791,15,65,27,133
鬼翕辦,謝謝,2011,2010,0.288,0.359,0.4,0.758,13,51,20,133
寰纂,辦辦,2012,2010,0.288,0.343,0.378,0.721,3,64,18,133
